"time","bed_id","sensor_code","value","quality"
2026-08-07 16:42:14.000 +0900,bed-01,DISTANCE,62.0,100
2026-08-07 16:42:14.000 +0900,bed-01,IMU,-47.1,100
2026-08-07 16:42:14.000 +0900,bed-01,LOADCELL,147.2,100
2026-08-07 16:42:14.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:14.000 +0900,bed-01,HR,92.0,100
2026-08-07 16:42:14.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:15.000 +0900,bed-01,FSR,1691.0,100
2026-08-07 16:42:15.000 +0900,bed-01,DISTANCE,147.6,100
2026-08-07 16:42:15.000 +0900,bed-01,IMU,3.7,100
2026-08-07 16:42:15.000 +0900,bed-01,LOADCELL,50.5,100
2026-08-07 16:42:15.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:15.000 +0900,bed-01,HR,104.0,100
2026-08-07 16:42:15.000 +0900,bed-01,RESP,17.0,100
2026-08-07 16:42:16.000 +0900,bed-01,FSR,1949.0,100
2026-08-07 16:42:16.000 +0900,bed-01,DISTANCE,72.3,100
2026-08-07 16:42:16.000 +0900,bed-01,IMU,10.8,100
2026-08-07 16:42:16.000 +0900,bed-01,LOADCELL,8.6,100
2026-08-07 16:42:16.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:16.000 +0900,bed-01,HR,57.0,100
2026-08-07 16:42:16.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:17.000 +0900,bed-01,FSR,604.0,100
2026-08-07 16:42:17.000 +0900,bed-01,DISTANCE,118.1,100
2026-08-07 16:42:17.000 +0900,bed-01,IMU,51.8,100
2026-08-07 16:42:17.000 +0900,bed-01,LOADCELL,96.3,100
2026-08-07 16:42:17.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:17.000 +0900,bed-01,HR,102.0,100
2026-08-07 16:42:17.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:18.000 +0900,bed-01,FSR,737.0,100
2026-08-07 16:42:18.000 +0900,bed-01,DISTANCE,219.6,100
2026-08-07 16:42:18.000 +0900,bed-01,IMU,51.2,100
2026-08-07 16:42:18.000 +0900,bed-01,LOADCELL,89.2,100
2026-08-07 16:42:18.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:18.000 +0900,bed-01,HR,69.0,100
2026-08-07 16:42:18.000 +0900,bed-01,RESP,29.0,100
2026-08-07 16:42:19.000 +0900,bed-01,FSR,2760.0,100
2026-08-07 16:42:19.000 +0900,bed-01,DISTANCE,288.3,100
2026-08-07 16:42:19.000 +0900,bed-01,IMU,-35.4,100
2026-08-07 16:42:19.000 +0900,bed-01,LOADCELL,102.4,100
2026-08-07 16:42:19.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:19.000 +0900,bed-01,HR,70.0,100
2026-08-07 16:42:19.000 +0900,bed-01,RESP,12.0,100
2026-08-07 16:42:20.000 +0900,bed-01,FSR,1124.0,100
2026-08-07 16:42:20.000 +0900,bed-01,DISTANCE,232.1,100
2026-08-07 16:42:20.000 +0900,bed-01,IMU,-79.0,100
2026-08-07 16:42:20.000 +0900,bed-01,LOADCELL,54.0,100
2026-08-07 16:42:20.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:20.000 +0900,bed-01,HR,91.0,100
2026-08-07 16:42:20.000 +0900,bed-01,RESP,29.0,100
2026-08-07 16:42:21.000 +0900,bed-01,FSR,3127.0,100
2026-08-07 16:42:21.000 +0900,bed-01,DISTANCE,318.1,100
2026-08-07 16:42:21.000 +0900,bed-01,IMU,25.5,100
2026-08-07 16:42:21.000 +0900,bed-01,LOADCELL,18.4,100
2026-08-07 16:42:21.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:21.000 +0900,bed-01,HR,76.0,100
2026-08-07 16:42:21.000 +0900,bed-01,RESP,23.0,100
2026-08-07 16:42:22.000 +0900,bed-01,FSR,929.0,100
2026-08-07 16:42:22.000 +0900,bed-01,DISTANCE,183.3,100
2026-08-07 16:42:22.000 +0900,bed-01,IMU,-33.0,100
2026-08-07 16:42:22.000 +0900,bed-01,LOADCELL,50.4,100
2026-08-07 16:42:22.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:22.000 +0900,bed-01,HR,87.0,100
2026-08-07 16:42:22.000 +0900,bed-01,RESP,14.0,100
2026-08-07 16:42:23.000 +0900,bed-01,FSR,1358.0,100
2026-08-07 16:42:23.000 +0900,bed-01,DISTANCE,310.2,100
2026-08-07 16:42:23.000 +0900,bed-01,IMU,-24.0,100
2026-08-07 16:42:23.000 +0900,bed-01,LOADCELL,28.3,100
2026-08-07 16:42:23.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:23.000 +0900,bed-01,HR,53.0,100
2026-08-07 16:42:23.000 +0900,bed-01,RESP,17.0,100
2026-08-07 16:42:24.000 +0900,bed-01,FSR,1779.0,100
2026-08-07 16:42:24.000 +0900,bed-01,DISTANCE,195.3,100
2026-08-07 16:42:24.000 +0900,bed-01,IMU,-54.6,100
2026-08-07 16:42:24.000 +0900,bed-01,LOADCELL,113.0,100
2026-08-07 16:42:24.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:24.000 +0900,bed-01,HR,110.0,100
2026-08-07 16:42:24.000 +0900,bed-01,RESP,23.0,100
2026-08-07 16:42:26.000 +0900,bed-01,FSR,821.0,100
2026-08-07 16:42:26.000 +0900,bed-01,DISTANCE,48.0,100
2026-08-07 16:42:26.000 +0900,bed-01,IMU,83.1,100
2026-08-07 16:42:26.000 +0900,bed-01,LOADCELL,131.7,100
2026-08-07 16:42:26.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:26.000 +0900,bed-01,HR,90.0,100
2026-08-07 16:42:26.000 +0900,bed-01,RESP,14.0,100
2026-08-07 16:42:27.000 +0900,bed-01,FSR,1193.0,100
2026-08-07 16:42:27.000 +0900,bed-01,DISTANCE,207.6,100
2026-08-07 16:42:27.000 +0900,bed-01,IMU,7.7,100
2026-08-07 16:42:27.000 +0900,bed-01,LOADCELL,2.9,100
2026-08-07 16:42:27.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:27.000 +0900,bed-01,HR,87.0,100
2026-08-07 16:42:27.000 +0900,bed-01,RESP,29.0,100
2026-08-07 16:42:28.000 +0900,bed-01,FSR,3636.0,100
2026-08-07 16:42:28.000 +0900,bed-01,DISTANCE,36.5,100
2026-08-07 16:42:28.000 +0900,bed-01,IMU,-10.6,100
2026-08-07 16:42:28.000 +0900,bed-01,LOADCELL,39.8,100
2026-08-07 16:42:28.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:28.000 +0900,bed-01,HR,80.0,100
2026-08-07 16:42:28.000 +0900,bed-01,RESP,20.0,100
2026-08-07 16:42:29.000 +0900,bed-01,FSR,382.0,100
2026-08-07 16:42:29.000 +0900,bed-01,DISTANCE,110.6,100
2026-08-07 16:42:29.000 +0900,bed-01,IMU,25.1,100
2026-08-07 16:42:29.000 +0900,bed-01,LOADCELL,37.1,100
2026-08-07 16:42:29.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:29.000 +0900,bed-01,HR,65.0,100
2026-08-07 16:42:29.000 +0900,bed-01,RESP,12.0,100
2026-08-07 16:42:30.000 +0900,bed-01,FSR,2597.0,100
2026-08-07 16:42:30.000 +0900,bed-01,DISTANCE,226.4,100
2026-08-07 16:42:30.000 +0900,bed-01,IMU,-63.1,100
2026-08-07 16:42:30.000 +0900,bed-01,LOADCELL,143.3,100
2026-08-07 16:42:30.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:30.000 +0900,bed-01,HR,111.0,100
2026-08-07 16:42:30.000 +0900,bed-01,RESP,11.0,100
2026-08-07 16:42:31.000 +0900,bed-01,FSR,2364.0,100
2026-08-07 16:42:31.000 +0900,bed-01,DISTANCE,43.5,100
2026-08-07 16:42:31.000 +0900,bed-01,IMU,-66.6,100
2026-08-07 16:42:31.000 +0900,bed-01,LOADCELL,102.2,100
2026-08-07 16:42:31.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:31.000 +0900,bed-01,HR,50.0,100
2026-08-07 16:42:31.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:32.000 +0900,bed-01,FSR,1561.0,100
2026-08-07 16:42:32.000 +0900,bed-01,DISTANCE,203.3,100
2026-08-07 16:42:32.000 +0900,bed-01,IMU,-17.5,100
2026-08-07 16:42:32.000 +0900,bed-01,LOADCELL,75.0,100
2026-08-07 16:42:32.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:32.000 +0900,bed-01,HR,82.0,100
2026-08-07 16:42:32.000 +0900,bed-01,RESP,18.0,100
2026-08-07 16:42:33.000 +0900,bed-01,FSR,48.0,100
2026-08-07 16:42:33.000 +0900,bed-01,DISTANCE,291.3,100
2026-08-07 16:42:33.000 +0900,bed-01,IMU,43.5,100
2026-08-07 16:42:33.000 +0900,bed-01,LOADCELL,119.0,100
2026-08-07 16:42:33.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:33.000 +0900,bed-01,HR,119.0,100
2026-08-07 16:42:33.000 +0900,bed-01,RESP,27.0,100
2026-08-07 16:42:34.000 +0900,bed-01,FSR,3751.0,100
2026-08-07 16:42:34.000 +0900,bed-01,DISTANCE,206.7,100
2026-08-07 16:42:34.000 +0900,bed-01,IMU,-23.9,100
2026-08-07 16:42:34.000 +0900,bed-01,LOADCELL,75.2,100
2026-08-07 16:42:34.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:34.000 +0900,bed-01,HR,65.0,100
2026-08-07 16:42:34.000 +0900,bed-01,RESP,30.0,100
2026-08-07 16:42:35.000 +0900,bed-01,FSR,1708.0,100
2026-08-07 16:42:35.000 +0900,bed-01,DISTANCE,340.7,100
2026-08-07 16:42:35.000 +0900,bed-01,IMU,44.4,100
2026-08-07 16:42:35.000 +0900,bed-01,LOADCELL,119.4,100
2026-08-07 16:42:35.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:35.000 +0900,bed-01,HR,98.0,100
2026-08-07 16:42:35.000 +0900,bed-01,RESP,16.0,100
2026-08-07 16:42:36.000 +0900,bed-01,FSR,2699.0,100
2026-08-07 16:42:36.000 +0900,bed-01,DISTANCE,234.3,100
2026-08-07 16:42:36.000 +0900,bed-01,IMU,42.8,100
2026-08-07 16:42:36.000 +0900,bed-01,LOADCELL,68.4,100
2026-08-07 16:42:36.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:36.000 +0900,bed-01,HR,102.0,100
2026-08-07 16:42:36.000 +0900,bed-01,RESP,15.0,100
2026-08-07 16:42:37.000 +0900,bed-01,FSR,204.0,100
2026-08-07 16:42:37.000 +0900,bed-01,DISTANCE,323.1,100
2026-08-07 16:42:37.000 +0900,bed-01,IMU,-12.4,100
2026-08-07 16:42:37.000 +0900,bed-01,LOADCELL,146.4,100
2026-08-07 16:42:37.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:37.000 +0900,bed-01,HR,67.0,100
2026-08-07 16:42:37.000 +0900,bed-01,RESP,12.0,100
2026-08-07 16:42:38.000 +0900,bed-01,FSR,3516.0,100
2026-08-07 16:42:38.000 +0900,bed-01,DISTANCE,28.0,100
2026-08-07 16:42:38.000 +0900,bed-01,IMU,-88.6,100
2026-08-07 16:42:38.000 +0900,bed-01,LOADCELL,75.1,100
2026-08-07 16:42:38.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:38.000 +0900,bed-01,HR,66.0,100
2026-08-07 16:42:38.000 +0900,bed-01,RESP,11.0,100
2026-08-07 16:42:39.000 +0900,bed-01,FSR,4046.0,100
2026-08-07 16:42:39.000 +0900,bed-01,DISTANCE,249.1,100
2026-08-07 16:42:39.000 +0900,bed-01,IMU,-79.1,100
2026-08-07 16:42:39.000 +0900,bed-01,LOADCELL,109.2,100
2026-08-07 16:42:39.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:39.000 +0900,bed-01,HR,82.0,100
2026-08-07 16:42:39.000 +0900,bed-01,RESP,17.0,100
2026-08-07 16:42:40.000 +0900,bed-01,FSR,714.0,100
2026-08-07 16:42:40.000 +0900,bed-01,DISTANCE,88.4,100
2026-08-07 16:42:40.000 +0900,bed-01,IMU,52.1,100
2026-08-07 16:42:40.000 +0900,bed-01,LOADCELL,116.9,100
2026-08-07 16:42:40.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:40.000 +0900,bed-01,HR,120.0,100
2026-08-07 16:42:40.000 +0900,bed-01,RESP,13.0,100
2026-08-07 16:42:41.000 +0900,bed-01,FSR,3126.0,100
2026-08-07 16:42:41.000 +0900,bed-01,DISTANCE,342.9,100
2026-08-07 16:42:41.000 +0900,bed-01,IMU,13.9,100
2026-08-07 16:42:41.000 +0900,bed-01,LOADCELL,16.6,100
2026-08-07 16:42:41.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:41.000 +0900,bed-01,HR,81.0,100
2026-08-07 16:42:41.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:42.000 +0900,bed-01,FSR,3853.0,100
2026-08-07 16:42:42.000 +0900,bed-01,DISTANCE,182.8,100
2026-08-07 16:42:42.000 +0900,bed-01,IMU,47.6,100
2026-08-07 16:42:42.000 +0900,bed-01,LOADCELL,64.0,100
2026-08-07 16:42:42.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:42.000 +0900,bed-01,HR,120.0,100
2026-08-07 16:42:42.000 +0900,bed-01,RESP,26.0,100
2026-08-07 16:42:43.000 +0900,bed-01,FSR,285.0,100
2026-08-07 16:42:43.000 +0900,bed-01,DISTANCE,260.6,100
2026-08-07 16:42:43.000 +0900,bed-01,IMU,-77.6,100
2026-08-07 16:42:43.000 +0900,bed-01,LOADCELL,9.3,100
2026-08-07 16:42:43.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:43.000 +0900,bed-01,HR,119.0,100
2026-08-07 16:42:43.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:42:44.000 +0900,bed-01,FSR,3505.0,100
2026-08-07 16:42:44.000 +0900,bed-01,DISTANCE,154.8,100
2026-08-07 16:42:44.000 +0900,bed-01,IMU,18.6,100
2026-08-07 16:42:44.000 +0900,bed-01,LOADCELL,47.8,100
2026-08-07 16:42:44.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:44.000 +0900,bed-01,HR,113.0,100
2026-08-07 16:42:44.000 +0900,bed-01,RESP,18.0,100
2026-08-07 16:42:45.000 +0900,bed-01,FSR,1840.0,100
2026-08-07 16:42:45.000 +0900,bed-01,DISTANCE,319.3,100
2026-08-07 16:42:45.000 +0900,bed-01,IMU,-69.9,100
2026-08-07 16:42:45.000 +0900,bed-01,LOADCELL,23.1,100
2026-08-07 16:42:45.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:45.000 +0900,bed-01,HR,111.0,100
2026-08-07 16:42:45.000 +0900,bed-01,RESP,29.0,100
2026-08-07 16:42:46.000 +0900,bed-01,FSR,2980.0,100
2026-08-07 16:42:46.000 +0900,bed-01,DISTANCE,82.6,100
2026-08-07 16:42:46.000 +0900,bed-01,IMU,2.4,100
2026-08-07 16:42:46.000 +0900,bed-01,LOADCELL,128.1,100
2026-08-07 16:42:46.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:46.000 +0900,bed-01,HR,67.0,100
2026-08-07 16:42:46.000 +0900,bed-01,RESP,19.0,100
2026-08-07 16:42:47.000 +0900,bed-01,FSR,3786.0,100
2026-08-07 16:42:47.000 +0900,bed-01,DISTANCE,343.1,100
2026-08-07 16:42:47.000 +0900,bed-01,IMU,61.3,100
2026-08-07 16:42:47.000 +0900,bed-01,LOADCELL,78.0,100
2026-08-07 16:42:47.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:47.000 +0900,bed-01,HR,87.0,100
2026-08-07 16:42:47.000 +0900,bed-01,RESP,27.0,100
2026-08-07 16:42:48.000 +0900,bed-01,FSR,671.0,100
2026-08-07 16:42:48.000 +0900,bed-01,DISTANCE,238.0,100
2026-08-07 16:42:48.000 +0900,bed-01,IMU,85.9,100
2026-08-07 16:42:48.000 +0900,bed-01,LOADCELL,79.0,100
2026-08-07 16:42:48.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:48.000 +0900,bed-01,HR,76.0,100
2026-08-07 16:42:48.000 +0900,bed-01,RESP,24.0,100
2026-08-07 16:42:49.000 +0900,bed-01,FSR,3801.0,100
2026-08-07 16:42:49.000 +0900,bed-01,DISTANCE,316.8,100
2026-08-07 16:42:49.000 +0900,bed-01,IMU,-74.6,100
2026-08-07 16:42:49.000 +0900,bed-01,LOADCELL,83.7,100
2026-08-07 16:42:49.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:49.000 +0900,bed-01,HR,98.0,100
2026-08-07 16:42:49.000 +0900,bed-01,RESP,17.0,100
2026-08-07 16:42:50.000 +0900,bed-01,FSR,3433.0,100
2026-08-07 16:42:50.000 +0900,bed-01,DISTANCE,155.8,100
2026-08-07 16:42:50.000 +0900,bed-01,IMU,-30.5,100
2026-08-07 16:42:50.000 +0900,bed-01,LOADCELL,110.4,100
2026-08-07 16:42:50.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:50.000 +0900,bed-01,HR,104.0,100
2026-08-07 16:42:50.000 +0900,bed-01,RESP,28.0,100
2026-08-07 16:42:51.000 +0900,bed-01,FSR,2763.0,100
2026-08-07 16:42:51.000 +0900,bed-01,DISTANCE,202.3,100
2026-08-07 16:42:51.000 +0900,bed-01,IMU,-7.5,100
2026-08-07 16:42:51.000 +0900,bed-01,LOADCELL,57.8,100
2026-08-07 16:42:51.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:51.000 +0900,bed-01,HR,112.0,100
2026-08-07 16:42:51.000 +0900,bed-01,RESP,24.0,100
2026-08-07 16:42:52.000 +0900,bed-01,FSR,1924.0,100
2026-08-07 16:42:52.000 +0900,bed-01,DISTANCE,223.0,100
2026-08-07 16:42:52.000 +0900,bed-01,IMU,-47.5,100
2026-08-07 16:42:52.000 +0900,bed-01,LOADCELL,90.1,100
2026-08-07 16:42:52.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:52.000 +0900,bed-01,HR,81.0,100
2026-08-07 16:42:52.000 +0900,bed-01,RESP,23.0,100
2026-08-07 16:42:53.000 +0900,bed-01,FSR,714.0,100
2026-08-07 16:42:53.000 +0900,bed-01,DISTANCE,207.8,100
2026-08-07 16:42:53.000 +0900,bed-01,IMU,-87.7,100
2026-08-07 16:42:53.000 +0900,bed-01,LOADCELL,121.3,100
2026-08-07 16:42:53.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:53.000 +0900,bed-01,HR,109.0,100
2026-08-07 16:42:53.000 +0900,bed-01,RESP,14.0,100
2026-08-07 16:42:54.000 +0900,bed-01,FSR,987.0,100
2026-08-07 16:42:54.000 +0900,bed-01,DISTANCE,202.0,100
2026-08-07 16:42:54.000 +0900,bed-01,IMU,-39.0,100
2026-08-07 16:42:54.000 +0900,bed-01,LOADCELL,12.1,100
2026-08-07 16:42:54.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:54.000 +0900,bed-01,HR,116.0,100
2026-08-07 16:42:54.000 +0900,bed-01,RESP,19.0,100
2026-08-07 16:42:55.000 +0900,bed-01,FSR,391.0,100
2026-08-07 16:42:55.000 +0900,bed-01,DISTANCE,240.3,100
2026-08-07 16:42:55.000 +0900,bed-01,IMU,-59.7,100
2026-08-07 16:42:55.000 +0900,bed-01,LOADCELL,15.2,100
2026-08-07 16:42:55.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:55.000 +0900,bed-01,HR,92.0,100
2026-08-07 16:42:55.000 +0900,bed-01,RESP,24.0,100
2026-08-07 16:42:56.000 +0900,bed-01,FSR,3419.0,100
2026-08-07 16:42:56.000 +0900,bed-01,DISTANCE,62.2,100
2026-08-07 16:42:56.000 +0900,bed-01,IMU,-33.7,100
2026-08-07 16:42:56.000 +0900,bed-01,LOADCELL,74.2,100
2026-08-07 16:42:56.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:56.000 +0900,bed-01,HR,57.0,100
2026-08-07 16:42:56.000 +0900,bed-01,RESP,15.0,100
2026-08-07 16:42:57.000 +0900,bed-01,FSR,1825.0,100
2026-08-07 16:42:57.000 +0900,bed-01,DISTANCE,311.9,100
2026-08-07 16:42:57.000 +0900,bed-01,IMU,64.1,100
2026-08-07 16:42:57.000 +0900,bed-01,LOADCELL,47.7,100
2026-08-07 16:42:57.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:57.000 +0900,bed-01,HR,97.0,100
2026-08-07 16:42:57.000 +0900,bed-01,RESP,11.0,100
2026-08-07 16:42:58.000 +0900,bed-01,FSR,848.0,100
2026-08-07 16:42:58.000 +0900,bed-01,DISTANCE,268.3,100
2026-08-07 16:42:58.000 +0900,bed-01,IMU,-88.7,100
2026-08-07 16:42:58.000 +0900,bed-01,LOADCELL,69.0,100
2026-08-07 16:42:58.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:42:58.000 +0900,bed-01,HR,77.0,100
2026-08-07 16:42:58.000 +0900,bed-01,RESP,30.0,100
2026-08-07 16:42:59.000 +0900,bed-01,FSR,1168.0,100
2026-08-07 16:42:59.000 +0900,bed-01,DISTANCE,155.3,100
2026-08-07 16:42:59.000 +0900,bed-01,IMU,25.7,100
2026-08-07 16:42:59.000 +0900,bed-01,LOADCELL,71.5,100
2026-08-07 16:42:59.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:42:59.000 +0900,bed-01,HR,68.0,100
2026-08-07 16:42:59.000 +0900,bed-01,RESP,11.0,100
2026-08-07 16:43:00.000 +0900,bed-01,FSR,3689.0,100
2026-08-07 16:43:00.000 +0900,bed-01,DISTANCE,384.8,100
2026-08-07 16:43:00.000 +0900,bed-01,IMU,-40.1,100
2026-08-07 16:43:00.000 +0900,bed-01,LOADCELL,133.4,100
2026-08-07 16:43:00.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:00.000 +0900,bed-01,HR,71.0,100
2026-08-07 16:43:00.000 +0900,bed-01,RESP,22.0,100
2026-08-07 16:43:01.000 +0900,bed-01,FSR,3747.0,100
2026-08-07 16:43:01.000 +0900,bed-01,DISTANCE,140.6,100
2026-08-07 16:43:01.000 +0900,bed-01,IMU,-55.1,100
2026-08-07 16:43:01.000 +0900,bed-01,LOADCELL,145.1,100
2026-08-07 16:43:01.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:01.000 +0900,bed-01,HR,54.0,100
2026-08-07 16:43:01.000 +0900,bed-01,RESP,22.0,100
2026-08-07 16:43:02.000 +0900,bed-01,FSR,899.0,100
2026-08-07 16:43:02.000 +0900,bed-01,DISTANCE,131.7,100
2026-08-07 16:43:02.000 +0900,bed-01,IMU,4.4,100
2026-08-07 16:43:02.000 +0900,bed-01,LOADCELL,1.0,100
2026-08-07 16:43:02.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:02.000 +0900,bed-01,HR,116.0,100
2026-08-07 16:43:02.000 +0900,bed-01,RESP,20.0,100
2026-08-07 16:43:03.000 +0900,bed-01,FSR,703.0,100
2026-08-07 16:43:03.000 +0900,bed-01,DISTANCE,241.3,100
2026-08-07 16:43:03.000 +0900,bed-01,IMU,14.4,100
2026-08-07 16:43:03.000 +0900,bed-01,LOADCELL,91.9,100
2026-08-07 16:43:03.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:03.000 +0900,bed-01,HR,54.0,100
2026-08-07 16:43:03.000 +0900,bed-01,RESP,21.0,100
2026-08-07 16:43:04.000 +0900,bed-01,FSR,3018.0,100
2026-08-07 16:43:04.000 +0900,bed-01,DISTANCE,3.8,100
2026-08-07 16:43:04.000 +0900,bed-01,IMU,-15.3,100
2026-08-07 16:43:04.000 +0900,bed-01,LOADCELL,43.6,100
2026-08-07 16:43:04.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:04.000 +0900,bed-01,HR,75.0,100
2026-08-07 16:43:04.000 +0900,bed-01,RESP,26.0,100
2026-08-07 16:43:05.000 +0900,bed-01,FSR,3135.0,100
2026-08-07 16:43:05.000 +0900,bed-01,DISTANCE,3.7,100
2026-08-07 16:43:05.000 +0900,bed-01,IMU,-11.4,100
2026-08-07 16:43:05.000 +0900,bed-01,LOADCELL,83.3,100
2026-08-07 16:43:05.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:05.000 +0900,bed-01,HR,108.0,100
2026-08-07 16:43:05.000 +0900,bed-01,RESP,29.0,100
2026-08-07 16:43:06.000 +0900,bed-01,FSR,11.0,100
2026-08-07 16:43:06.000 +0900,bed-01,DISTANCE,393.4,100
2026-08-07 16:43:06.000 +0900,bed-01,IMU,43.2,100
2026-08-07 16:43:06.000 +0900,bed-01,LOADCELL,87.5,100
2026-08-07 16:43:06.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:06.000 +0900,bed-01,HR,62.0,100
2026-08-07 16:43:06.000 +0900,bed-01,RESP,23.0,100
2026-08-07 16:43:07.000 +0900,bed-01,FSR,2057.0,100
2026-08-07 16:43:07.000 +0900,bed-01,DISTANCE,201.5,100
2026-08-07 16:43:07.000 +0900,bed-01,IMU,-24.9,100
2026-08-07 16:43:07.000 +0900,bed-01,LOADCELL,87.8,100
2026-08-07 16:43:07.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:07.000 +0900,bed-01,HR,76.0,100
2026-08-07 16:43:07.000 +0900,bed-01,RESP,13.0,100
2026-08-07 16:43:08.000 +0900,bed-01,FSR,2199.0,100
2026-08-07 16:43:08.000 +0900,bed-01,DISTANCE,58.3,100
2026-08-07 16:43:08.000 +0900,bed-01,IMU,-23.8,100
2026-08-07 16:43:08.000 +0900,bed-01,LOADCELL,46.7,100
2026-08-07 16:43:08.000 +0900,bed-01,PIR,0.0,100
2026-08-07 16:43:08.000 +0900,bed-01,HR,65.0,100
2026-08-07 16:43:08.000 +0900,bed-01,RESP,20.0,100
2026-08-07 16:43:09.000 +0900,bed-01,FSR,511.0,100
2026-08-07 16:43:09.000 +0900,bed-01,DISTANCE,297.6,100
2026-08-07 16:43:09.000 +0900,bed-01,IMU,83.4,100
2026-08-07 16:43:09.000 +0900,bed-01,LOADCELL,94.8,100
2026-08-07 16:43:09.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:09.000 +0900,bed-01,HR,101.0,100
2026-08-07 16:43:09.000 +0900,bed-01,RESP,13.0,100
2026-08-07 16:43:10.000 +0900,bed-01,FSR,2234.0,100
2026-08-07 16:43:10.000 +0900,bed-01,DISTANCE,264.5,100
2026-08-07 16:43:10.000 +0900,bed-01,IMU,-14.3,100
2026-08-07 16:43:10.000 +0900,bed-01,LOADCELL,15.9,100
2026-08-07 16:43:10.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:10.000 +0900,bed-01,HR,119.0,100
2026-08-07 16:43:10.000 +0900,bed-01,RESP,28.0,100
2026-08-07 16:43:11.000 +0900,bed-01,FSR,1316.0,100
2026-08-07 16:43:11.000 +0900,bed-01,DISTANCE,389.5,100
2026-08-07 16:43:11.000 +0900,bed-01,IMU,-65.7,100
2026-08-07 16:43:11.000 +0900,bed-01,LOADCELL,106.9,100
2026-08-07 16:43:11.000 +0900,bed-01,PIR,1.0,100
2026-08-07 16:43:11.000 +0900,bed-01,HR,62.0,100
2026-08-07 16:43:11.000 +0900,bed-01,RESP,10.0,100
2026-08-07 16:43:12.000 +0900,bed-01,FSR,1832.0,100
2026-08-07 16:43:12.000 +0900,bed-01,DISTANCE,320.6,100
