"time","bed_id","sensor_code","value","quality"
2026-09-05 15:55:06.197 +0900,bed-01,ACCEL_Z,18320.0,100
2026-09-05 15:55:05.299 +0900,bed-01,FSR0,861.0,100
2026-09-05 15:55:05.299 +0900,bed-01,FSR1,861.0,100
2026-09-05 15:55:05.299 +0900,bed-01,FSR2,851.0,100
2026-09-05 15:55:05.299 +0900,bed-01,FSR3,888.0,100
2026-09-05 15:55:05.299 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:05.299 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:05.299 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:55:05.299 +0900,bed-01,HEART,87.0,100
2026-09-05 15:55:05.299 +0900,bed-01,PIR,0.0,100
2026-09-05 15:55:05.299 +0900,bed-01,ACCEL_X,1112.0,100
2026-09-05 15:55:05.299 +0900,bed-01,ACCEL_Y,356.0,100
2026-09-05 15:55:05.299 +0900,bed-01,ACCEL_Z,18068.0,100
2026-09-05 15:55:04.183 +0900,bed-01,FSR0,932.0,100
2026-09-05 15:55:04.183 +0900,bed-01,FSR1,859.0,100
2026-09-05 15:55:04.183 +0900,bed-01,FSR2,923.0,100
2026-09-05 15:55:04.183 +0900,bed-01,FSR3,921.0,100
2026-09-05 15:55:04.183 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:04.183 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:04.183 +0900,bed-01,BREATH,17.0,100
2026-09-05 15:55:04.183 +0900,bed-01,HEART,87.0,100
2026-09-05 15:55:04.183 +0900,bed-01,PIR,0.0,100
2026-09-05 15:55:04.183 +0900,bed-01,ACCEL_X,1148.0,100
2026-09-05 15:55:04.183 +0900,bed-01,ACCEL_Y,304.0,100
2026-09-05 15:55:04.183 +0900,bed-01,ACCEL_Z,18208.0,100
2026-09-05 15:55:03.596 +0900,bed-01,FSR0,862.0,100
2026-09-05 15:55:03.596 +0900,bed-01,FSR1,873.0,100
2026-09-05 15:55:03.596 +0900,bed-01,FSR2,884.0,100
2026-09-05 15:55:03.596 +0900,bed-01,FSR3,907.0,100
2026-09-05 15:55:03.596 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:03.596 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:03.596 +0900,bed-01,BREATH,17.0,100
2026-09-05 15:55:03.596 +0900,bed-01,HEART,84.0,100
2026-09-05 15:55:03.596 +0900,bed-01,PIR,0.0,100
2026-09-05 15:55:03.596 +0900,bed-01,ACCEL_X,1064.0,100
2026-09-05 15:55:03.596 +0900,bed-01,ACCEL_Y,376.0,100
2026-09-05 15:55:03.596 +0900,bed-01,ACCEL_Z,18212.0,100
2026-09-05 15:55:02.168 +0900,bed-01,FSR0,1013.0,100
2026-09-05 15:55:02.168 +0900,bed-01,FSR1,1011.0,100
2026-09-05 15:55:02.168 +0900,bed-01,FSR2,997.0,100
2026-09-05 15:55:02.168 +0900,bed-01,FSR3,981.0,100
2026-09-05 15:55:02.168 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:02.168 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:02.168 +0900,bed-01,BREATH,17.0,100
2026-09-05 15:55:02.168 +0900,bed-01,HEART,84.0,100
2026-09-05 15:55:02.168 +0900,bed-01,PIR,1.0,100
2026-09-05 15:55:02.168 +0900,bed-01,ACCEL_X,1184.0,100
2026-09-05 15:55:02.168 +0900,bed-01,ACCEL_Y,428.0,100
2026-09-05 15:55:02.168 +0900,bed-01,ACCEL_Z,18068.0,100
2026-09-05 15:55:01.162 +0900,bed-01,FSR0,935.0,100
2026-09-05 15:55:01.162 +0900,bed-01,FSR1,916.0,100
2026-09-05 15:55:01.162 +0900,bed-01,FSR2,885.0,100
2026-09-05 15:55:01.162 +0900,bed-01,FSR3,957.0,100
2026-09-05 15:55:01.162 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:01.162 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:01.162 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:55:01.162 +0900,bed-01,HEART,84.0,100
2026-09-05 15:55:01.162 +0900,bed-01,PIR,1.0,100
2026-09-05 15:55:01.162 +0900,bed-01,ACCEL_X,1156.0,100
2026-09-05 15:55:01.162 +0900,bed-01,ACCEL_Y,428.0,100
2026-09-05 15:55:01.162 +0900,bed-01,ACCEL_Z,18044.0,100
2026-09-05 15:55:00.251 +0900,bed-01,FSR0,878.0,100
2026-09-05 15:55:00.251 +0900,bed-01,FSR1,845.0,100
2026-09-05 15:55:00.251 +0900,bed-01,FSR2,862.0,100
2026-09-05 15:55:00.251 +0900,bed-01,FSR3,900.0,100
2026-09-05 15:55:00.251 +0900,bed-01,DIST,0.0,100
2026-09-05 15:55:00.251 +0900,bed-01,SW420,0.0,100
2026-09-05 15:55:00.251 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:55:00.251 +0900,bed-01,HEART,87.0,100
2026-09-05 15:55:00.251 +0900,bed-01,PIR,0.0,100
2026-09-05 15:55:00.251 +0900,bed-01,ACCEL_X,1044.0,100
2026-09-05 15:55:00.251 +0900,bed-01,ACCEL_Y,436.0,100
2026-09-05 15:55:00.251 +0900,bed-01,ACCEL_Z,18304.0,100
2026-09-05 15:54:59.154 +0900,bed-01,FSR0,919.0,100
2026-09-05 15:54:59.154 +0900,bed-01,FSR1,883.0,100
2026-09-05 15:54:59.154 +0900,bed-01,FSR2,892.0,100
2026-09-05 15:54:59.154 +0900,bed-01,FSR3,905.0,100
2026-09-05 15:54:59.154 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:59.154 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:59.154 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:54:59.154 +0900,bed-01,HEART,87.0,100
2026-09-05 15:54:59.154 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:59.154 +0900,bed-01,ACCEL_X,1144.0,100
2026-09-05 15:54:59.154 +0900,bed-01,ACCEL_Y,436.0,100
2026-09-05 15:54:59.154 +0900,bed-01,ACCEL_Z,18072.0,100
2026-09-05 15:54:58.141 +0900,bed-01,FSR0,934.0,100
2026-09-05 15:54:58.141 +0900,bed-01,FSR1,863.0,100
2026-09-05 15:54:58.141 +0900,bed-01,FSR2,887.0,100
2026-09-05 15:54:58.141 +0900,bed-01,FSR3,924.0,100
2026-09-05 15:54:58.141 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:58.141 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:58.141 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:58.141 +0900,bed-01,HEART,87.0,100
2026-09-05 15:54:58.141 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:58.141 +0900,bed-01,ACCEL_X,1080.0,100
2026-09-05 15:54:58.141 +0900,bed-01,ACCEL_Y,396.0,100
2026-09-05 15:54:58.141 +0900,bed-01,ACCEL_Z,18156.0,100
2026-09-05 15:54:57.279 +0900,bed-01,FSR0,923.0,100
2026-09-05 15:54:57.279 +0900,bed-01,FSR1,902.0,100
2026-09-05 15:54:57.279 +0900,bed-01,FSR2,893.0,100
2026-09-05 15:54:57.279 +0900,bed-01,FSR3,892.0,100
2026-09-05 15:54:57.279 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:57.279 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:57.279 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:57.279 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:57.279 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:57.279 +0900,bed-01,ACCEL_X,1056.0,100
2026-09-05 15:54:57.279 +0900,bed-01,ACCEL_Y,360.0,100
2026-09-05 15:54:57.279 +0900,bed-01,ACCEL_Z,18212.0,100
2026-09-05 15:54:56.134 +0900,bed-01,FSR0,878.0,100
2026-09-05 15:54:56.134 +0900,bed-01,FSR1,891.0,100
2026-09-05 15:54:56.134 +0900,bed-01,FSR2,877.0,100
2026-09-05 15:54:56.134 +0900,bed-01,FSR3,901.0,100
2026-09-05 15:54:56.134 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:56.134 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:56.134 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:56.134 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:56.134 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:56.134 +0900,bed-01,ACCEL_X,1100.0,100
2026-09-05 15:54:56.134 +0900,bed-01,ACCEL_Y,276.0,100
2026-09-05 15:54:56.134 +0900,bed-01,ACCEL_Z,18100.0,100
2026-09-05 15:54:55.135 +0900,bed-01,FSR0,879.0,100
2026-09-05 15:54:55.135 +0900,bed-01,FSR1,908.0,100
2026-09-05 15:54:55.135 +0900,bed-01,FSR2,883.0,100
2026-09-05 15:54:55.135 +0900,bed-01,FSR3,887.0,100
2026-09-05 15:54:55.135 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:55.135 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:55.135 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:54:55.135 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:55.135 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:55.135 +0900,bed-01,ACCEL_X,1040.0,100
2026-09-05 15:54:55.135 +0900,bed-01,ACCEL_Y,348.0,100
2026-09-05 15:54:55.135 +0900,bed-01,ACCEL_Z,18092.0,100
2026-09-05 15:54:54.198 +0900,bed-01,FSR0,916.0,100
2026-09-05 15:54:54.198 +0900,bed-01,FSR1,889.0,100
2026-09-05 15:54:54.198 +0900,bed-01,FSR2,877.0,100
2026-09-05 15:54:54.198 +0900,bed-01,FSR3,917.0,100
2026-09-05 15:54:54.198 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:54.198 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:54.198 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:54:54.198 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:54.198 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:54.198 +0900,bed-01,ACCEL_X,1220.0,100
2026-09-05 15:54:54.198 +0900,bed-01,ACCEL_Y,416.0,100
2026-09-05 15:54:54.198 +0900,bed-01,ACCEL_Z,18132.0,100
2026-09-05 15:54:53.176 +0900,bed-01,FSR0,884.0,100
2026-09-05 15:54:53.176 +0900,bed-01,FSR1,839.0,100
2026-09-05 15:54:53.176 +0900,bed-01,FSR2,860.0,100
2026-09-05 15:54:53.176 +0900,bed-01,FSR3,883.0,100
2026-09-05 15:54:53.176 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:53.176 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:53.176 +0900,bed-01,BREATH,16.0,100
2026-09-05 15:54:53.176 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:53.176 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:53.176 +0900,bed-01,ACCEL_X,976.0,100
2026-09-05 15:54:53.176 +0900,bed-01,ACCEL_Y,284.0,100
2026-09-05 15:54:53.176 +0900,bed-01,ACCEL_Z,18028.0,100
2026-09-05 15:54:52.106 +0900,bed-01,FSR0,858.0,100
2026-09-05 15:54:52.106 +0900,bed-01,FSR1,837.0,100
2026-09-05 15:54:52.106 +0900,bed-01,FSR2,808.0,100
2026-09-05 15:54:52.106 +0900,bed-01,FSR3,887.0,100
2026-09-05 15:54:52.106 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:52.106 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:52.106 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:52.106 +0900,bed-01,HEART,89.0,100
2026-09-05 15:54:52.106 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:52.106 +0900,bed-01,ACCEL_X,1148.0,100
2026-09-05 15:54:52.106 +0900,bed-01,ACCEL_Y,280.0,100
2026-09-05 15:54:52.106 +0900,bed-01,ACCEL_Z,18148.0,100
2026-09-05 15:54:51.108 +0900,bed-01,FSR0,908.0,100
2026-09-05 15:54:51.108 +0900,bed-01,FSR1,905.0,100
2026-09-05 15:54:51.108 +0900,bed-01,FSR2,859.0,100
2026-09-05 15:54:51.108 +0900,bed-01,FSR3,885.0,100
2026-09-05 15:54:51.108 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:51.108 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:51.108 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:51.108 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:51.108 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:51.108 +0900,bed-01,ACCEL_X,1064.0,100
2026-09-05 15:54:51.108 +0900,bed-01,ACCEL_Y,284.0,100
2026-09-05 15:54:51.108 +0900,bed-01,ACCEL_Z,18108.0,100
2026-09-05 15:54:50.094 +0900,bed-01,FSR0,907.0,100
2026-09-05 15:54:50.094 +0900,bed-01,FSR1,905.0,100
2026-09-05 15:54:50.094 +0900,bed-01,FSR2,797.0,100
2026-09-05 15:54:50.094 +0900,bed-01,FSR3,895.0,100
2026-09-05 15:54:50.094 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:50.094 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:50.094 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:50.094 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:50.094 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:50.094 +0900,bed-01,ACCEL_X,1144.0,100
2026-09-05 15:54:50.094 +0900,bed-01,ACCEL_Y,244.0,100
2026-09-05 15:54:50.094 +0900,bed-01,ACCEL_Z,18176.0,100
2026-09-05 15:54:49.092 +0900,bed-01,FSR0,926.0,100
2026-09-05 15:54:49.092 +0900,bed-01,FSR1,896.0,100
2026-09-05 15:54:49.092 +0900,bed-01,FSR2,871.0,100
2026-09-05 15:54:49.092 +0900,bed-01,FSR3,877.0,100
2026-09-05 15:54:49.092 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:49.092 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:49.092 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:49.092 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:49.092 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:49.092 +0900,bed-01,ACCEL_X,1136.0,100
2026-09-05 15:54:49.092 +0900,bed-01,ACCEL_Y,276.0,100
2026-09-05 15:54:49.092 +0900,bed-01,ACCEL_Z,18064.0,100
2026-09-05 15:54:48.121 +0900,bed-01,FSR0,889.0,100
2026-09-05 15:54:48.121 +0900,bed-01,FSR1,873.0,100
2026-09-05 15:54:48.121 +0900,bed-01,FSR2,857.0,100
2026-09-05 15:54:48.121 +0900,bed-01,FSR3,855.0,100
2026-09-05 15:54:48.121 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:48.121 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:48.121 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:48.121 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:48.121 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:48.121 +0900,bed-01,ACCEL_X,972.0,100
2026-09-05 15:54:48.121 +0900,bed-01,ACCEL_Y,324.0,100
2026-09-05 15:54:48.121 +0900,bed-01,ACCEL_Z,18184.0,100
2026-09-05 15:54:47.082 +0900,bed-01,FSR0,903.0,100
2026-09-05 15:54:47.082 +0900,bed-01,FSR1,903.0,100
2026-09-05 15:54:47.082 +0900,bed-01,FSR2,867.0,100
2026-09-05 15:54:47.082 +0900,bed-01,FSR3,907.0,100
2026-09-05 15:54:47.082 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:47.082 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:47.082 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:47.082 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:47.082 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:47.082 +0900,bed-01,ACCEL_X,1068.0,100
2026-09-05 15:54:47.082 +0900,bed-01,ACCEL_Y,332.0,100
2026-09-05 15:54:47.082 +0900,bed-01,ACCEL_Z,17992.0,100
2026-09-05 15:54:46.112 +0900,bed-01,FSR0,927.0,100
2026-09-05 15:54:46.112 +0900,bed-01,FSR1,856.0,100
2026-09-05 15:54:46.112 +0900,bed-01,FSR2,873.0,100
2026-09-05 15:54:46.112 +0900,bed-01,FSR3,913.0,100
2026-09-05 15:54:46.112 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:46.112 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:46.112 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:46.112 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:46.112 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:46.112 +0900,bed-01,ACCEL_X,1096.0,100
2026-09-05 15:54:46.112 +0900,bed-01,ACCEL_Y,372.0,100
2026-09-05 15:54:46.112 +0900,bed-01,ACCEL_Z,18124.0,100
2026-09-05 15:54:45.075 +0900,bed-01,FSR0,883.0,100
2026-09-05 15:54:45.075 +0900,bed-01,FSR1,893.0,100
2026-09-05 15:54:45.075 +0900,bed-01,FSR2,875.0,100
2026-09-05 15:54:45.075 +0900,bed-01,FSR3,885.0,100
2026-09-05 15:54:45.075 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:45.075 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:45.075 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:45.075 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:45.075 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:45.075 +0900,bed-01,ACCEL_X,1028.0,100
2026-09-05 15:54:45.075 +0900,bed-01,ACCEL_Y,356.0,100
2026-09-05 15:54:45.075 +0900,bed-01,ACCEL_Z,18236.0,100
2026-09-05 15:54:44.064 +0900,bed-01,FSR0,905.0,100
2026-09-05 15:54:44.064 +0900,bed-01,FSR1,874.0,100
2026-09-05 15:54:44.064 +0900,bed-01,FSR2,868.0,100
2026-09-05 15:54:44.064 +0900,bed-01,FSR3,889.0,100
2026-09-05 15:54:44.064 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:44.064 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:44.064 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:44.064 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:44.064 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:44.064 +0900,bed-01,ACCEL_X,1112.0,100
2026-09-05 15:54:44.064 +0900,bed-01,ACCEL_Y,360.0,100
2026-09-05 15:54:44.064 +0900,bed-01,ACCEL_Z,18056.0,100
2026-09-05 15:54:43.066 +0900,bed-01,FSR0,895.0,100
2026-09-05 15:54:43.066 +0900,bed-01,FSR1,909.0,100
2026-09-05 15:54:43.066 +0900,bed-01,FSR2,883.0,100
2026-09-05 15:54:43.066 +0900,bed-01,FSR3,891.0,100
2026-09-05 15:54:43.066 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:43.066 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:43.066 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:43.066 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:43.066 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:43.066 +0900,bed-01,ACCEL_X,1152.0,100
2026-09-05 15:54:43.066 +0900,bed-01,ACCEL_Y,324.0,100
2026-09-05 15:54:43.066 +0900,bed-01,ACCEL_Z,18068.0,100
2026-09-05 15:54:42.062 +0900,bed-01,FSR0,875.0,100
2026-09-05 15:54:42.062 +0900,bed-01,FSR1,843.0,100
2026-09-05 15:54:42.062 +0900,bed-01,FSR2,861.0,100
2026-09-05 15:54:42.062 +0900,bed-01,FSR3,889.0,100
2026-09-05 15:54:42.062 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:42.062 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:42.062 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:42.062 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:42.062 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:42.062 +0900,bed-01,ACCEL_X,1128.0,100
2026-09-05 15:54:42.062 +0900,bed-01,ACCEL_Y,432.0,100
2026-09-05 15:54:42.062 +0900,bed-01,ACCEL_Z,18144.0,100
2026-09-05 15:54:41.052 +0900,bed-01,FSR0,915.0,100
2026-09-05 15:54:41.052 +0900,bed-01,FSR1,893.0,100
2026-09-05 15:54:41.052 +0900,bed-01,FSR2,861.0,100
2026-09-05 15:54:41.052 +0900,bed-01,FSR3,891.0,100
2026-09-05 15:54:41.052 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:41.052 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:41.052 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:41.052 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:41.052 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:41.052 +0900,bed-01,ACCEL_X,1152.0,100
2026-09-05 15:54:41.052 +0900,bed-01,ACCEL_Y,540.0,100
2026-09-05 15:54:41.052 +0900,bed-01,ACCEL_Z,18372.0,100
2026-09-05 15:54:40.051 +0900,bed-01,FSR0,887.0,100
2026-09-05 15:54:40.051 +0900,bed-01,FSR1,873.0,100
2026-09-05 15:54:40.051 +0900,bed-01,FSR2,875.0,100
2026-09-05 15:54:40.051 +0900,bed-01,FSR3,894.0,100
2026-09-05 15:54:40.051 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:40.051 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:40.051 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:40.051 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:40.051 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:40.051 +0900,bed-01,ACCEL_X,1112.0,100
2026-09-05 15:54:40.051 +0900,bed-01,ACCEL_Y,240.0,100
2026-09-05 15:54:40.051 +0900,bed-01,ACCEL_Z,18060.0,100
2026-09-05 15:54:39.043 +0900,bed-01,FSR0,895.0,100
2026-09-05 15:54:39.043 +0900,bed-01,FSR1,885.0,100
2026-09-05 15:54:39.043 +0900,bed-01,FSR2,877.0,100
2026-09-05 15:54:39.043 +0900,bed-01,FSR3,874.0,100
2026-09-05 15:54:39.043 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:39.043 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:39.043 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:39.043 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:39.043 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:39.043 +0900,bed-01,ACCEL_X,1004.0,100
2026-09-05 15:54:39.043 +0900,bed-01,ACCEL_Y,364.0,100
2026-09-05 15:54:39.043 +0900,bed-01,ACCEL_Z,17896.0,100
2026-09-05 15:54:38.135 +0900,bed-01,FSR0,842.0,100
2026-09-05 15:54:38.135 +0900,bed-01,FSR1,775.0,100
2026-09-05 15:54:38.135 +0900,bed-01,FSR2,781.0,100
2026-09-05 15:54:38.135 +0900,bed-01,FSR3,828.0,100
2026-09-05 15:54:38.135 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:38.135 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:38.135 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:38.135 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:38.135 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:38.135 +0900,bed-01,ACCEL_X,1112.0,100
2026-09-05 15:54:38.135 +0900,bed-01,ACCEL_Y,292.0,100
2026-09-05 15:54:38.135 +0900,bed-01,ACCEL_Z,17948.0,100
2026-09-05 15:54:37.030 +0900,bed-01,FSR0,921.0,100
2026-09-05 15:54:37.030 +0900,bed-01,FSR1,869.0,100
2026-09-05 15:54:37.030 +0900,bed-01,FSR2,841.0,100
2026-09-05 15:54:37.030 +0900,bed-01,FSR3,902.0,100
2026-09-05 15:54:37.030 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:37.030 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:37.030 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:37.030 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:37.030 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:37.030 +0900,bed-01,ACCEL_X,1100.0,100
2026-09-05 15:54:37.030 +0900,bed-01,ACCEL_Y,400.0,100
2026-09-05 15:54:37.030 +0900,bed-01,ACCEL_Z,18264.0,100
2026-09-05 15:54:36.076 +0900,bed-01,FSR0,895.0,100
2026-09-05 15:54:36.076 +0900,bed-01,FSR1,843.0,100
2026-09-05 15:54:36.076 +0900,bed-01,FSR2,849.0,100
2026-09-05 15:54:36.076 +0900,bed-01,FSR3,895.0,100
2026-09-05 15:54:36.076 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:36.076 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:36.076 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:36.076 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:36.076 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:36.076 +0900,bed-01,ACCEL_X,1028.0,100
2026-09-05 15:54:36.076 +0900,bed-01,ACCEL_Y,332.0,100
2026-09-05 15:54:36.076 +0900,bed-01,ACCEL_Z,18084.0,100
2026-09-05 15:54:35.050 +0900,bed-01,FSR0,851.0,100
2026-09-05 15:54:35.050 +0900,bed-01,FSR1,847.0,100
2026-09-05 15:54:35.050 +0900,bed-01,FSR2,825.0,100
2026-09-05 15:54:35.050 +0900,bed-01,FSR3,855.0,100
2026-09-05 15:54:35.050 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:35.050 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:35.050 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:35.050 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:35.050 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:35.050 +0900,bed-01,ACCEL_X,1100.0,100
2026-09-05 15:54:35.050 +0900,bed-01,ACCEL_Y,424.0,100
2026-09-05 15:54:35.050 +0900,bed-01,ACCEL_Z,17960.0,100
2026-09-05 15:54:34.027 +0900,bed-01,FSR0,877.0,100
2026-09-05 15:54:34.027 +0900,bed-01,FSR1,885.0,100
2026-09-05 15:54:34.027 +0900,bed-01,FSR2,872.0,100
2026-09-05 15:54:34.027 +0900,bed-01,FSR3,868.0,100
2026-09-05 15:54:34.027 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:34.027 +0900,bed-01,SW420,0.0,100
2026-09-05 15:54:34.027 +0900,bed-01,BREATH,18.0,100
2026-09-05 15:54:34.027 +0900,bed-01,HEART,77.0,100
2026-09-05 15:54:34.027 +0900,bed-01,PIR,0.0,100
2026-09-05 15:54:34.027 +0900,bed-01,ACCEL_X,1012.0,100
2026-09-05 15:54:34.027 +0900,bed-01,ACCEL_Y,296.0,100
2026-09-05 15:54:34.027 +0900,bed-01,ACCEL_Z,18048.0,100
2026-09-05 15:54:33.011 +0900,bed-01,FSR0,915.0,100
2026-09-05 15:54:33.011 +0900,bed-01,FSR1,879.0,100
2026-09-05 15:54:33.011 +0900,bed-01,FSR2,870.0,100
2026-09-05 15:54:33.011 +0900,bed-01,FSR3,911.0,100
2026-09-05 15:54:33.011 +0900,bed-01,DIST,0.0,100
2026-09-05 15:54:33.011 +0900,bed-01,SW420,0.0,100
